name,addr,city,phone,type,class
the bacchanal,3570 las vegas blvd. s,las vegas,702/731-7525,only in las vegas,449
venetian,3713 w. sahara ave.,las vegas,?,?,?
viva mercado's,6182 w. flamingo rd.,las vegas,702/871-8826,?,?
yolie's,3900 paradise rd.,las vegas,702/794-0700,?,452
2223,2223 market st.,san francisco,415/431-0692,american,453
acquarello,1722 sacramento st.,san francisco,415/567-5432,italian,?
bardelli's,243 o'farrell st.,san francisco,?,old san francisco,?
betelnut,2030 union st.,?,?,asian,?
bistro roti,155 steuart st.,?,415/495-6500,?,457
bix,56 gold st.,?,415/433-6300,?,458
bizou,598 fourth st.,?,415/543-2222,french,459
buca giovanni,800 greenwich st.,san francisco,?,?,?
cafe adriano,3347 fillmore st.,san francisco,415/474-4180,italian,461
cafe marimba,2317 chestnut st.,san francisco,415/776-1506,mexican/latin american/spanish,?
california culinary academy,625 polk st.,san francisco,?,french,463
capp's corner,1600 powell st.,?,415/989-2589,italian,464
carta,1772 market st.,san francisco,?,american,465
chevys,4th and howard sts.,san francisco,415/543-8060,?,466
cypress club,500 jackson st.,?,?,american,?
des alpes,732 broadway,?,415/788-9900,french,?
faz,161 sutter st.,san francisco,415/362-0404,greek and middle eastern,469
fog city diner,1300 battery st.,san francisco,415/982-2000,american,470
garden court,market and new montgomery sts.,san francisco,?,old san francisco,?
gaylord's,ghirardelli sq.,san francisco,415/771-8822,asian,?
grand cafe hotel monaco,501 geary st.,san francisco,415/292-0101,american,473
greens,bldg. a fort mason,san francisco,?,vegetarian,474
harbor village,4 embarcadero center,san francisco,415/781-8833,asian,475
harris',2100 van ness ave.,san francisco,415/673-1888,steak houses,476
harry denton's,161 steuart st.,san francisco,415/882-1333,?,477
hayes street grill,320 hayes st.,san francisco,415/863-5545,seafood,478
helmand,430 broadway,san francisco,?,?,479
hong kong flower lounge,5322 geary blvd.,san francisco,415/668-8998,?,?
hong kong villa,2332 clement st.,san francisco,415/752-8833,asian,481
hyde street bistro,1521 hyde st.,san francisco,415/441-7778,?,?
il fornaio levi's plaza,1265 battery st.,?,415/986-0100,italian,?
izzy's steak & chop house,3345 steiner st.,san francisco,415/563-0487,steak houses,?
jack's,615 sacramento st.,?,?,old san francisco,485
kabuto sushi,5116 geary blvd.,san francisco,415/752-5652,?,486
katia's,600 5th ave.,?,415/668-9292,?,?
kuleto's,221 powell st.,san francisco,415/397-7720,?,?
kyo-ya. sheraton palace hotel,2 new montgomery st.  at market st.,san francisco,415/546-5000,asian,?
l'osteria del forno,519 columbus ave.,san francisco,415/982-1124,italian,?
le central,453 bush st.,san francisco,415/391-2233,french,491
le soleil,133 clement st.,san francisco,415/668-4848,asian,492
macarthur park,607 front st.,san francisco,415/398-5700,american,493
manora,3226 mission st.,?,?,asian,494
maykadeh,470 green st.,san francisco,415/362-8286,?,?
mccormick & kuleto's,ghirardelli sq.,?,?,seafood,?
millennium,246 mcallister st.,?,415/487-9800,vegetarian,?
moose's,1652 stockton st.,san francisco,415/989-7800,mediterranean,498
north india,3131 webster st.,?,?,asian,?
one market,1 market st.,?,?,american,500
oritalia,1915 fillmore st.,?,?,italian,501
pacific pan pacific hotel,500 post st.,san francisco,415/929-2087,?,502
palio d'asti,640 sacramento st.,san francisco,?,italian,503
pane e vino,3011 steiner st.,san francisco,415/346-2111,italian,504
pastis,1015 battery st.,san francisco,415/391-2555,french,505
perry's,1944 union st.,san francisco,?,american,?
r&g lounge,631 b kearny st.,?,?,?,507
rubicon,558 sacramento st.,san francisco,415/434-4100,american,?
rumpus,1 tillman pl.,san francisco,415/421-2300,?,?
sanppo,1702 post st.,san francisco,415/346-3486,asian,?
scala's bistro,432 powell st.,san francisco,?,?,511
south park cafe,108 south park,?,415/495-7275,?,?
splendido embarcadero,4,san francisco,415/986-3222,mediterranean,513
stars,150 redwood alley,san francisco,?,american,514
stars cafe,500 van ness ave.,?,?,american,515
stoyanof's cafe,1240 9th ave.,san francisco,415/664-3664,?,?
straits cafe,3300 geary blvd.,san francisco,415/668-1783,asian,517
suppenkuche,601 hayes st.,san francisco,?,russian/german,518
tadich grill,240 california st.,?,?,seafood,519
the heights,3235 sacramento st.,san francisco,415/474-8890,?,520
thepin,298 gough st.,san francisco,415/863-9335,asian,521
ton kiang,3148 geary blvd.,san francisco,415/752-4440,asian,522
vertigo,600 montgomery st.,san francisco,415/433-7250,?,523
vivande porta via,2125 fillmore st.,san francisco,415/346-4430,?,524
vivande ristorante,670 golden gate ave.,?,?,italian,?
world wrapps,2257 chestnut st.,san francisco,?,american,?
wu kong,101 spear st.,san francisco,?,asian,?
yank sing,427 battery st.,san francisco,415/541-4949,asian,528
yaya cuisine,1220 9th ave.,san francisco,415/566-6966,greek and middle eastern,529
yoyo tsumami bistro,1611 post st.,san francisco,415/922-7788,french,?
zarzuela,2000 hyde st.,san francisco,415/346-0800,?,531
zuni cafe & grill,1658 market st.,san francisco,415/552-2522,?,532
apple pan  the,10801 w. pico blvd.,?,310-475-3585,american,534
asahi ramen,2027 sawtelle blvd.,?,310-479-2231,noodle shops,535
baja fresh,3345 kimber dr.,westlake village,805-498-4049,mexican,?
belvedere  the,9882 little santa monica blvd.,?,310-788-2306,?,?
benita's frites,1433 third st. promenade,?,310-458-2889,fast food,?
bernard's,515 s. olive st.,los angeles,?,?,?
bistro 45,45 s. mentor ave.,?,818-795-2478,californian,540
brent's deli,19565 parthenia ave.,?,?,delis,541
brighton coffee shop,9600 brighton way,?,310-276-7732,coffee shops,?
bristol farms market cafe,1570 rosecrans ave. s.,pasadena,310-643-5229,?,543
bruno's,3838 centinela ave.,mar vista,?,italian,544
cafe '50s,838 lincoln blvd.,?,310-399-1955,american,?
cafe blanc,9777 little santa monica blvd.,?,310-888-0108,pacific new wave,546
cassell's,3266 w. sixth st.,la,?,?,547
chez melange,1716 pch,redondo beach,?,?,?
diaghilev,1020 n. san vicente blvd.,w. hollywood,310-854-1111,russian,549
don antonio's,1136 westwood blvd.,?,?,?,550
duke's,8909 sunset blvd.,w. hollywood,310-652-3100,coffee shops,551
falafel king,1059 broxton ave.,westwood,310-208-4444,?,?
feast from the east,1949 westwood blvd.,west la,310-475-0400,chinese,?
gumbo pot  the,6333 w. third st.,la,213-933-0358,cajun/creole,?
hollywood hills coffee shop,6145 franklin ave.,hollywood,213-467-7678,?,555
indo cafe,10428 1/2 national blvd.,?,310-815-1290,indonesian,556
jan's family restaurant,8424 beverly blvd.,?,213-651-2866,?,557
jiraffe,502 santa monica blvd,?,?,?,558
jody maroni's sausage kingdom,2011 ocean front walk,venice,310-306-1995,hot dogs,?
joe's,1023 abbot kinney blvd.,?,310-399-5811,american (new),?
john o'groats,10516 w. pico blvd.,west la,310-204-0692,coffee shops,561
johnnie's pastrami,4017 s. sepulveda blvd.,?,310-397-6654,?,?
johnny reb's southern smokehouse,4663 long beach blvd.,?,?,southern/soul,563
johnny rockets (la),7507 melrose ave.,la,?,american,564
killer shrimp,4000 colfax ave.,studio city,818-508-1570,?,565
kokomo cafe,6333 w. third st.,la,?,american,?
koo koo roo,8393 w. beverly blvd.,la,213-655-9045,chicken,?
la cachette,10506 little santa monica blvd.,?,?,french (new),568
la salsa (la),22800 pch,malibu,310-456-6299,mexican,?
la serenata de garibaldi,1842 e. first,st. boyle hts.,213-265-2887,mexican/tex-mex,570
langer's,704 s. alvarado st.,la,213-483-8050,?,571
local nochol,30869 thousand oaks blvd.,westlake village,818-706-7706,health food,?
main course  the,10509 w. pico blvd.,rancho park,310-475-7564,american,573
mani's bakery & espresso bar,519 s. fairfax ave.,la,213-938-8800,desserts,?
martha's,22nd street grill 25 22nd,?,310-376-7786,american,575
maxwell's cafe,13329 washington blvd.,marina del rey,310-306-7829,american,576
michael's (los angeles),1147 third st.,?,?,?,577
mishima,8474 w. third st.,la,213-782-0181,noodle shops,?
mo better meatty meat,7261 melrose ave.,la,213-935-5280,?,579
mulberry st.,17040 ventura blvd.,?,818-906-8881,pizza,580
ocean park cafe,3117 ocean park blvd.,santa monica,310-452-5728,american,581
ocean star,145 n. atlantic blvd.,monterey park,?,?,582
original pantry bakery,875 s. figueroa st. downtown,la,213-627-6879,?,?
parkway grill,510 s. arroyo pkwy.,?,818-795-1001,californian,584
pho hoa,642 broadway,chinatown,213-626-5530,vietnamese,585
pink's famous chili dogs,709 n. la brea ave.,la,213-931-4223,?,586
poquito mas,2635 w. olive ave.,?,?,mexican,587
r-23,923 e. third st.,los angeles,213-687-7178,?,?
rae's,2901 pico blvd.,santa monica,310-828-7937,?,589
rubin's red hots,15322 ventura blvd.,encino,818-905-6515,hot dogs,590
ruby's (la),45 s. fair oaks ave.,?,818-796-7829,?,591
russell's burgers,1198 pch,seal beach,?,hamburgers,592
ruth's chris steak house (los angeles),224 s. beverly dr.,beverly hills,310-859-8744,steakhouses,?
shiro,1505 mission st. s.,?,?,pacific new wave,594
sushi nozawa,11288 ventura blvd.,?,818-508-7017,japanese,595
sweet lady jane,8360 melrose ave.,la,213-653-7145,desserts,?
taiko,11677 san vicente blvd.,brentwood,310-207-7782,noodle shops,597
tommy's,2575 beverly blvd.,la,?,?,598
uncle bill's pancake house,1305 highland ave.,manhattan beach,310-545-5177,diners,599
water grill,544 s. grand ave.,?,213-891-0900,?,?
zankou chicken,1415 e. colorado st.,glendale,818-244-1937,middle eastern,601
afghan kebab house,764 ninth ave.,new york city,212-307-1612,?,602
arcadia,21 e. 62nd st.,?,212-223-2900,?,?
benny's burritos,93 ave. a,?,212-254-2054,mexican,604
cafe con leche,424 amsterdam ave.,new york city,212-595-7000,cuban,605
corner bistro,331 w. fourth st.,?,212-242-9502,hamburgers,606
cucina della fontana,368 bleecker st.,new york city,?,italian,607
cucina di pesce,87 e. fourth st.,new york city,212-260-6800,seafood,608
darbar,44 w. 56th st.,?,212-432-7227,indian,609
ej's luncheonette,432 sixth ave.,new york city,212-473-5555,diners,?
edison cafe,228 w. 47th st.,new york city,?,diners,611
elias corner,24-02 31st st.,queens,718-932-1510,greek,?
good enough to eat,483 amsterdam ave.,new york city,?,?,613
gray's papaya,2090 broadway,new york city,212-799-0243,?,614
il mulino,86 w. third st.,new york city,212-673-3783,italian,615
jackson diner,37-03 74th st.,queens,718-672-1232,indian,?
joe's shanghai,9 pell st.,?,?,chinese,617
john's pizzeria,48 w. 65th st.,new york city,212-721-7001,pizza,618
kelley & ping,127 greene st.,?,212-228-1212,pan-asian,?
kiev,117 second ave.,new york city,212-674-4040,?,620
kuruma zushi,2nd fl.,new york city,212-317-2802,?,621
la caridad,2199 broadway,new york city,?,cuban,?
la grenouille,3 e. 52nd st.,new york city,212-752-1495,french (classic),623
lemongrass grill,61a seventh ave.,brooklyn,?,thai,?
lombardi's,32 spring st.,?,212-941-7994,pizza,?
marnie's noodle shop,466 hudson st.,?,?,asian,626
menchanko-tei,39 w. 55th st.,new york city,212-247-1585,japanese,?
mitali east-west,296 bleecker st.,?,212-989-1367,?,628
monsoon (ny),435 amsterdam ave.,new york city,212-580-8686,thai,?
moustache,405 atlantic ave.,brooklyn,718-852-5555,middle eastern,?
nobu,105 hudson st.,?,?,japanese,631
one if by land  tibs,17 barrow st.,new york city,?,continental,632
oyster bar,lower level,new york city,212-490-6650,seafood,633
palm,837 second ave.,?,212-687-2953,?,634
palm too,840 second ave.,?,212-697-5198,steakhouses,?
patsy's pizza,19 old fulton st.,brooklyn,718-858-4300,?,636
peter luger steak house,178 broadway,brooklyn,718-387-7400,steakhouses,637
rose of india,308 e. sixth st.,new york city,212-533-5011,indian,638
sam's noodle shop,411 third ave.,new york city,212-213-2288,chinese,639
sarabeth's,1295 madison ave.,new york city,?,?,640
sparks steak house,210 e. 46th st.,?,212-687-4855,?,?
stick to your ribs,5-16 51st ave.,queens,718-937-3030,?,?
sushisay,38 e. 51st st.,?,212-755-1780,japanese,643
sylvia's,328 lenox ave.,new york city,212-996-0660,southern/soul,644
szechuan hunan cottage,1588 york ave.,new york city,?,?,?
szechuan kitchen,1460 first ave.,?,?,chinese,646
teresa's,80 montague st.,?,718-520-2910,?,647
thai house cafe,151 hudson st.,?,?,thai,648
thailand restaurant,106 bayard st.,?,?,thai,649
veselka,144 second ave.,?,212-228-9682,ukrainian,650
westside cottage,689 ninth ave.,new york city,?,chinese,651
windows on the world,107th fl.,new york city,?,eclectic,652
wollensky's grill,205 e. 49th st.,new york city,?,steakhouses,653
yama,122 e. 17th st.,new york city,212-475-0969,?,654
zarela,953 second ave.,new york city,212-644-6740,mexican,655
andre's french restaurant,401 s. 6th st.,las vegas,702-385-5016,french (classic),?
buccaneer bay club,3300 las vegas blvd. s.,las vegas,702-894-7350,continental,657
buzio's in the rio,3700 w. flamingo rd.,las vegas,702-252-7697,seafood,658
emeril's new orleans fish house,3799 las vegas blvd. s.,las vegas,702-891-7374,?,659
fiore rotisserie & grille,3700 w. flamingo rd.,?,702-252-7702,italian,?
hugo's cellar,202 e. fremont st.,las vegas,?,continental,661
madame ching's,3300 las vegas blvd. s.,?,?,asian,?
mayflower cuisinier,4750 w. sahara ave.,las vegas,702-870-8432,chinese,663
michael's (las vegas),3595 las vegas blvd. s.,las vegas,702-737-7111,?,664
monte carlo,3145 las vegas blvd. s.,?,702-733-4524,french (new),665
moongate,3400 las vegas blvd. s.,?,?,?,666
morton's of chicago (las vegas),3200 las vegas blvd. s.,las vegas,702-893-0703,?,?
nicky blair's,3925 paradise rd.,las vegas,?,italian,?
piero's restaurant,355 convention center dr.,las vegas,702-369-2305,italian,?
spago (las vegas),3500 las vegas blvd. s.,las vegas,?,californian,670
steakhouse  the,128 e. fremont st.,?,702-382-1600,steakhouses,671
stefano's,129 fremont st.,?,702-385-7111,?,672
sterling brunch,3645 las vegas blvd. s.,las vegas,702-739-4651,?,673
tre visi,3799 las vegas blvd. s.,las vegas,702-891-7331,?,674
103 west,103 w. paces ferry rd.,atlanta,404-233-5993,continental,675
alon's at the terrace,659 peachtree st.,atlanta,404-724-0444,sandwiches,676
baker's cajun cafe,1134 euclid ave.,atlanta,?,cajun/creole,677
barbecue kitchen,1437 virginia ave.,atlanta,404-766-9906,bbq,678
bistro  the,56 e. andrews dr. nw,atlanta,404-231-5733,french bistro,679
bobby & june's kountry kitchen,375 14th st.,atlanta,404-876-3872,?,680
bradshaw's restaurant,2911 s. pharr court,atlanta,404-261-7015,southern/soul,681
brookhaven cafe,4274 peachtree rd.,?,?,?,682
cafe sunflower,5975 roswell rd.,atlanta,404-256-1675,health food,683
canoe,4199 paces ferry rd.,atlanta,770-432-2663,american (new),?
carey's,1021 cobb pkwy. se,?,770-422-8042,hamburgers,685
carey's corner,1215 powers ferry rd.,marietta,770-933-0909,hamburgers,?
chops,70 w. paces ferry rd.,atlanta,404-262-2675,?,?
chopstix,4279 roswell rd.,?,?,chinese,688
deacon burton's soulfood restaurant,1029 edgewood ave. se,atlanta,404-523-1929,southern/soul,689
eats,600 ponce de leon ave.,atlanta,?,italian,690
flying biscuit  the,1655 mclendon ave.,?,404-687-8888,eclectic,691
frijoleros,1031 peachtree st. ne,?,404-892-8226,tex-mex,692
greenwood's,1087 green st.,?,?,southern/soul,?
harold's barbecue,171 mcdonough blvd.,?,404-627-9268,?,694
havana sandwich shop,2905 buford hwy.,?,404-636-4094,cuban,?
house of chan,2469 cobb pkwy.,smyrna,?,?,696
indian delights,3675 satellite blvd.,duluth,?,indian,697
java jive,790 ponce de leon ave.,atlanta,?,coffee shops,?
johnny rockets (at),2970 cobb pkwy.,atlanta,770-955-6068,american,?
kalo's coffee house,1248 clairmont rd.,decatur,404-325-3733,coffeehouses,?
la fonda latina,4427 roswell rd.,atlanta,404-303-8201,spanish,701
lettuce souprise you (at),3525 mall blvd.,duluth,770-418-9969,cafeterias,702
majestic,1031 ponce de leon ave.,atlanta,?,diners,703
morton's of chicago (atlanta),303 peachtree st. ne,atlanta,404-577-4366,steakhouses,704
my thai,1248 clairmont rd.,?,404-636-4280,thai,705
nava,3060 peachtree rd.,atlanta,404-240-1984,southwestern,706
nuevo laredo cantina,1495 chattahoochee ave. nw,atlanta,404-352-9009,mexican,?
original pancake house (at),4330 peachtree rd.,atlanta,404-237-4116,american,708
palm  the (atlanta),3391 peachtree rd. ne,atlanta,404-814-1955,?,709
rainbow restaurant,2118 n. decatur rd.,decatur,404-633-3538,vegetarian,?
ritz-carlton cafe (atlanta),181 peachtree st.,?,404-659-0400,american (new),711
riviera,519 e. paces ferry rd.,atlanta,?,mediterranean,712
silver skillet  the,200 14th st. nw,atlanta,404-874-1388,coffee shops,713
soto,3330 piedmont rd.,atlanta,404-233-2005,japanese,714
thelma's kitchen,764 marietta st. nw,?,?,cafeterias,715
tortillas,774 ponce de leon ave. ne,atlanta,?,tex-mex,?
van gogh's restaurant & bar,70 w. crossville rd.,roswell,770-993-1156,?,?
veggieland,220 sandy springs circle,atlanta,404-231-3111,vegetarian,718
white house restaurant,3172 peachtree rd. ne,?,404-237-7601,diners,?
zab-e-lee,4837 old national hwy.,college park,404-768-2705,thai,720
bill's place,2315 clement st.,san francisco,415-221-5262,?,721
cafe flore,2298 market st.,san francisco,415-621-8579,californian,722
caffe greco,423 columbus ave.,san francisco,?,continental,?
campo santo,240 columbus ave.,?,?,?,724
cha cha cha's,1805 haight st.,san francisco,?,caribbean,?
doidge's,2217 union st.,san francisco,415-921-2149,?,726
dottie's true blue cafe,522 jones st.,?,415-885-2767,diners,727
dusit thai,3221 mission st.,san francisco,415-826-4639,?,728
ebisu,1283 ninth ave.,san francisco,415-566-1770,japanese,?
emerald garden restaurant,1550 california st.,?,415-673-1155,vietnamese,?
eric's chinese restaurant,1500 church st.,san francisco,415-282-0919,?,731
hamburger mary's,1582 folsom st.,san francisco,?,?,732
kelly's on trinity,333 bush st.,san francisco,415-362-4454,californian,733
la cumbre,515 valencia st.,?,415-863-8205,?,734
la mediterranee,288 noe st.,san francisco,415-431-7210,mediterranean,?
la taqueria,2889 mission st.,san francisco,?,?,736
mario's bohemian cigar store cafe,2209 polk st.,?,?,italian,737
marnee thai,2225 irving st.,san francisco,?,thai,738
mel's drive-in,3355 geary st.,san francisco,415-387-2244,?,739
mo's burgers,1322 grant st.,san francisco,415-788-3779,?,740
phnom penh cambodian restaurant,631 larkin st.,?,?,?,741
roosevelt tamale parlor,2817 24th st.,?,415-550-9213,mexican,742
sally's cafe & bakery,300 de haro st.,san francisco,?,american,?
san francisco bbq,1328 18th st.,san francisco,415-431-8956,thai,744
slanted door,584 valencia st.,san francisco,415-861-8032,?,745
swan oyster depot,1517 polk st.,san francisco,415-673-1101,seafood,746
thep phanom,400 waller st.,?,?,thai,747
ti couz,3108 16th st.,san francisco,415-252-7373,french,748
trio cafe,1870 fillmore st.,san francisco,415-563-2248,?,749
tu lan,8 sixth st.,?,415-626-0927,?,?
vicolo pizzeria,201 ivy st.,san francisco,?,?,751
wa-ha-ka oaxaca mexican grill,2141 polk st.,?,415-775-1055,?,752
